Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
385	0	with her fortune teller sleeves and her dallas eye shadow?	taunt	00:14:33,546	00:14:36,157	superstore	Nico
385	10	how do you not get how this works?	criticize	00:15:13,499	00:15:14,935	superstore	Nico
385	11	he was finally gonna get a job.	criticize	00:15:14,978	00:15:16,502	superstore	Nico
388	1	cool.	praise	00:16:49,856	00:16:50,944	superstore	Cheyenne
391	0	oh, yeah, adam. adam.	acknowledge	00:00:16,111	00:00:17,460	superstore	Jonah
391	7	no. forget it.	leave	00:00:58,414	00:01:00,242	superstore	Jonah
391	8	nope.	leave	00:01:06,161	00:01:07,510	superstore	Jonah
392	1	so we're gonna be hitting that hard.	plan	00:01:33,231	00:01:35,320	superstore	Glenn
392	3	now i'll open it up to the room, in case anyone has something they'd like to say.	inform	00:01:38,019	00:01:42,850	superstore	Glenn
392	5	amy has the floor.	arrange	00:01:52,076	00:01:53,991	superstore	Glenn
392	6	okay, i see.	acknowledge	00:01:55,993	00:01:57,691	superstore	Amy
392	15	unpleasant in bed.	taunt	00:02:51,540	00:02:52,976	superstore	Justine
394	2	and look sharp!	inform	00:04:54,968	00:04:56,752	superstore	Glenn
394	3	we--no! we have a chance to have ceo, neil penderson, in our store!	inform	00:04:56,796	00:05:01,670	superstore	Glenn
394	4	neil! penderson!	inform	00:05:03,498	00:05:06,153	superstore	Dina
394	6	his name is caden. he has brown hair, is eight years old, and is wearing overalls.	inform	00:05:09,330	00:05:13,421	superstore	Garrett
394	7	so, uh, i guess those two things.	inform	00:05:13,464	00:05:15,858	superstore	Garrett
395	0	mad props on not getting scooped out.	joke	00:05:23,474	00:05:25,172	superstore	Bo
395	1	we brought you some of harmonica's old baby stuff we were gonna give to goodwill.	introduce	00:05:28,415	00:05:31,809	superstore	Cheyenne
395	4	but i'm not a charity case.	refuse	00:05:38,533	00:05:40,143	superstore	Amy
395	5	oh, there's some good stuff in here.	introduce	00:05:40,187	00:05:42,276	superstore	Cheyenne
395	6	oh, that baby. that's a good baby.	introduce	00:05:42,319	00:05:44,365	superstore	Bo
395	7	oh, it's clean.	introduce	00:05:44,408	00:05:45,496	superstore	Cheyenne
395	9	it's like a pretty funny slam on him.	joke	00:05:52,590	00:05:54,505	superstore	Bo
396	0	maybe next year.	leave	00:06:17,006	00:06:18,442	superstore	Glenn
396	1	okay, it's just that i was the one who took it last year and the year before that.	complain	00:06:18,486	00:06:21,968	superstore	Sandra
396	6	half-pint, right there.	arrange	00:06:40,382	00:06:41,601	superstore	Dina
396	7	oh, how big of a smile do you want?	doubt	00:06:41,644	00:06:43,907	superstore	Kelly
396	8	it hurts a little, but i can show all of my teeth.	flaunt	00:06:43,951	00:06:46,475	superstore	Kelly
396	9	sure.	acknowledge	00:06:52,568	00:06:53,830	superstore	Dina
396	11	jonah, both arms. pregnancy's not contagious.	arrange	00:07:00,702	00:07:04,010	superstore	Glenn
396	13	there's a spot open in the middle.	inform	00:07:11,495	00:07:13,715	superstore	Sandra
397	0	it's just fine. that's a good way of putting it.	praise	00:07:35,258	00:07:37,913	superstore	Glenn
397	3	right! like on  cnn heroes,  you get a sense of the struggle.	agree	00:07:43,919	00:07:48,924	superstore	Glenn
397	7	ken burns. let's do this!	arrange	00:08:07,508	00:08:10,250	superstore	Glenn
398	4	but i don't really need handouts.	refuse	00:08:30,444	00:08:31,967	superstore	Amy
398	5	i don't even know what you're talking about.	doubt	00:08:32,011	00:08:34,839	superstore	Nico
400	0	and the guy who made my burrito was like really creepy, but kind of in a hot way.	complain	00:09:27,327	00:09:32,071	superstore	Cheyenne
400	4	uh, sure.	acknowledge	00:09:49,697	00:09:51,133	superstore	Cheyenne
402	2	well, maybe less emotion.	advise	00:13:53,114	00:13:54,724	superstore	Glenn
402	4	moving on.	arrange	00:14:09,043	00:14:10,261	superstore	Dina
403	1	mm, blankets don't have hands.	joke	00:15:12,454	00:15:14,456	superstore	Jonah
403	6	i'm supposed to meet my mom later that day, but i can blow it off, so it's totally fine.	leave	00:15:39,002	00:15:43,354	superstore	Jonah
405	1	i've had that conversation multiple times.	flaunt	00:16:15,909	00:16:18,302	superstore	Marcus
405	5	i mean, yes, he offered, but i'm not gonna do it.	refuse	00:16:32,969	00:16:35,232	superstore	Amy
405	11	he can't support me.	oppose	00:16:48,768	00:16:50,030	superstore	Amy
405	13	okay, i don't really want to talk about this anymore.	prevent	00:17:06,089	00:17:07,743	superstore	Amy
405	17	i thought a lot about this, and you being pregnant is not a deal breaker for me.	inform	00:17:13,793	00:17:18,014	superstore	Marcus
405	18	i may not be that baby's father, but i'm willing to step up and be its dad.	inform	00:17:18,058	00:17:23,367	superstore	Marcus
407	3	that could seriously be on youtube.	praise	00:20:33,166	00:20:34,950	superstore	Justine
407	4	guys, i would watch a show about us.	inform	00:20:34,994	00:20:36,735	superstore	Nico
407	6	after watching it, i got to say, a lot of the key choices were mine, so.	flaunt	00:20:40,956	00:20:45,526	superstore	Garrett
408	1	can i move back in with you?	ask_help	00:00:11,446	00:00:14,318	superstore	Jonah
409	8	ooh, i'm going to ask what's the craziest rich person thing he's ever done.	plan	00:01:07,963	00:01:11,183	superstore	Nico
409	9	i bet it's something like blowing up a cow with a bazooka, or hunting a person.	joke	00:01:11,227	00:01:17,054	superstore	Cheyenne
409	11	uh, why can't we talk about myrtle?	advise	00:01:23,713	00:01:25,628	superstore	Amy
409	13	so we don't need people asking those kinds of questions.	explain	00:01:27,674	00:01:30,198	superstore	superstore person1
410	2	what are you doing in here?	care	00:01:57,355	00:01:58,661	superstore	Amy
411	1	it's medicine. you can't have too many.	oppose	00:02:41,748	00:02:44,576	superstore	Glenn
411	2	china, france, india, mexico.	introduce	00:02:49,538	00:02:52,889	superstore	Glenn
412	7	we have to talk to jeff.	plan	00:03:46,676	00:03:48,329	superstore	Amy
412	11	i'm not in charge of who you talk to.	leave	00:03:53,017	00:03:55,062	superstore	Amy
413	2	so what are we going to do to him?	care	00:04:02,722	00:04:05,769	superstore	Carol
413	3	revenge porn on the internet?	advise	00:04:05,812	00:04:07,988	superstore	Carol
413	4	give his credit card info to a bum?	advise	00:04:08,032	00:04:11,992	superstore	Carol
413	10	i've got nothing to lose anymore.	complain	00:04:36,713	00:04:39,846	superstore	Kelly
414	3	there was a mandate to write up any employee over the age of 70 to give us a pretext for firing them, okay?	explain	00:05:04,175	00:05:10,660	superstore	Jeff
415	6	it just means we all have to work together.	inform	00:06:20,575	00:06:24,187	superstore	Amy
415	10	i stand by what i said.	inform	00:06:49,343	00:06:50,779	superstore	Dina
415	15	so those are the other parts that we also haven't figured out yet.	explain	00:07:18,420	00:07:22,337	superstore	Jonah
415	16	mm, solid plan.	taunt	00:07:22,380	00:07:23,686	superstore	Garrett
415	18	i mean, she kind of sucked.	complain	00:07:31,596	00:07:33,424	superstore	Marcus
416	0	so are you sure being stuffed in a box in styrofoam is safe?	confirm	00:07:44,304	00:07:47,046	superstore	Jeff
416	1	maybe you could do it and i could talk to the guard?	advise	00:08:00,016	00:08:03,062	superstore	Sandra
422	4	oh, stop it, you are the genius.	praise	00:10:24,775	00:10:27,300	superstore	Cheyenne
425	1	i think you look like a hot, skinny hagrid.	praise	00:11:45,247	00:11:47,336	superstore	Nico
425	4	get me some eye of newt, harry!	joke	00:11:52,820	00:11:55,388	superstore	superstore person1
425	7	you look incredibly stupid.	taunt	00:12:03,091	00:12:06,268	superstore	Dina
426	0	and the man leading that rebuilding is a man who represents the best of cloud 9, glenn sturgis!	inform	00:12:17,888	00:12:24,634	superstore	superstore person1
426	3	you know, i love this store.	inform	00:12:33,687	00:12:36,994	superstore	Glenn
426	4	cloud 9 is more than just-i'm sure it's hard to find the words.	inform	00:12:37,038	00:12:56,840	superstore	Glenn
426	6	so if you're laughing, you are laughing at our ceo.	warn	00:13:04,370	00:13:09,157	superstore	Glenn
430	3	just a whole company of weasels.	criticize	00:18:47,948	00:18:50,037	superstore	Amy
430	4	yeah.	acknowledge	00:18:50,080	00:18:51,430	superstore	Jonah
430	9	i always kind of feel like things are going to work out.	comfort	00:19:03,006	00:19:06,923	superstore	Jonah
431	4	so, now you're going to use your power to help myrtle get her job back?	confirm	00:19:29,468	00:19:34,037	superstore	Cheyenne
431	8	i hope he enjoys his job with ceo neil farterson.	taunt	00:19:52,229	00:19:56,669	superstore	Glenn
434	4	no, your ceremony was not only reckless, it was lame, and that's worse.	criticize	00:02:25,213	00:02:28,482	superstore	Dina
434	5	i wish someone would close you so hard.	criticize	00:02:36,390	00:02:38,326	superstore	Glenn
434	8	the gold medal-winning gymnast missy jones?	confirm	00:02:56,044	00:02:59,080	superstore	Amy
434	12	pinoy pride!	flaunt	00:03:13,961	00:03:15,496	superstore	Nico
434	15	just that, technically, america's number one.	inform	00:03:32,080	00:03:34,582	superstore	Glenn
434	17	just as a fact.	explain	00:03:37,151	00:03:38,452	superstore	Glenn
434	18	but america is number one.	emphasize	00:03:43,724	00:03:47,295	superstore	Glenn
434	19	that's an airtight argument, though.	taunt	00:03:48,996	00:03:50,898	superstore	Garrett
434	20	being the best.	explain	00:03:52,466	00:03:53,667	superstore	Glenn
436	2	look at that.	introduce	00:05:53,120	00:05:54,755	superstore	Glenn
436	5	i see that.	acknowledge	00:05:59,693	00:06:01,262	superstore	Nico
437	4	oh, i'm 17, actually.	oppose	00:06:57,351	00:06:59,753	superstore	Cheyenne
437	9	is this gonna take much longer?	doubt	00:07:12,600	00:07:14,335	superstore	superstore person2
437	10	i don't know, okay?	complain	00:07:14,335	00:07:16,204	superstore	Cheyenne
437	11	i'm sorry that i'm not a stupid gold medalist!	complain	00:07:16,204	00:07:18,872	superstore	Cheyenne
438	2	i haven't been taking any of those!	complain	00:07:52,273	00:07:55,108	superstore	Cheyenne
438	3	um, okay, cheyenne?	comfort	00:07:59,247	00:08:01,615	superstore	Amy
438	4	hey! hey, hey! look at me.	comfort	00:08:01,615	00:08:04,151	superstore	Amy
438	5	take a deep breath.	comfort	00:08:04,151	00:08:05,819	superstore	Amy
438	7	is that from the poster in glenn's office?	doubt	00:08:20,067	00:08:23,271	superstore	Cheyenne
439	3	we start with a fleet of helicopters descending on the store.	plan	00:08:45,193	00:08:47,995	superstore	Dina
439	12	a team? no.	refuse	00:09:21,762	00:09:23,264	superstore	Garrett
442	0	the philippines has over 19 different regional languages.	introduce	00:11:36,264	00:11:41,269	superstore	Glenn
442	5	it's the olympics!	emphasize	00:11:58,919	00:12:01,188	superstore	Glenn
442	7	well, but it's, it's also about the countries coming together, you know?	oppose	00:12:06,193	00:12:09,029	superstore	Jonah
443	1	i am appearing at the opening of a motorcycle dealership.	plan	00:12:19,940	00:12:24,345	superstore	superstore person1
443	5	oh, my god, isn't she so amazing?	praise	00:12:38,992	00:12:41,194	superstore	Amy
446	1	i'm a pretty good singer.	flaunt	00:15:05,122	00:15:06,757	superstore	Justine
446	3	also, you have the worst voice i've ever heard.	criticize	00:15:14,832	00:15:16,667	superstore	Dina
446	11	we got a lot of great stuff here.	inform	00:15:40,691	00:15:42,059	superstore	Garrett
446	13	i mean, this is the olympics.	emphasize	00:15:43,093	00:15:45,062	superstore	Dina
446	20	you think those things are cool?	doubt	00:16:02,680	00:16:04,648	superstore	Garrett
446	22	okay, fine, whatever.	acknowledge	00:16:06,149	00:16:08,185	superstore	Garrett
446	24	forget the whole thing.	leave	00:16:09,287	00:16:11,289	superstore	Garrett
448	0	now you don't even believe i can sell jewelry?	criticize	00:18:32,580	00:18:34,982	superstore	Cheyenne
448	3	sorry, it just sounds cheesy.	complain	00:18:59,039	00:19:00,974	superstore	Cheyenne
449	4	okay.	acknowledge	00:19:33,641	00:19:35,676	superstore	Glenn
449	5	let me see that pin.	arrange	00:19:35,676	00:19:37,911	superstore	Glenn
449	8	do you want me to go get someone or...	care	00:19:53,361	00:19:56,029	superstore	Nico
449	9	just be with me.	ask_help	00:19:56,029	00:19:58,466	superstore	Glenn
450	2	maybe think of it as convincing a teen mom not to drop out of school.	comfort	00:20:05,205	00:20:08,842	superstore	Jonah
452	0	what are you doing, man? we're protesting.	doubt	00:01:16,910	00:01:18,312	superstore	Garrett
452	2	i'm--i'm-good luck with that.	leave	00:01:22,015	00:01:23,817	superstore	Glenn
452	3	oh, my god, what have i done?	complain	00:01:23,851	00:01:25,786	superstore	Nico
452	4	okay, i never meant to get involved in a strike.	complain	00:01:25,819	00:01:27,888	superstore	Nico
455	6	that was way too big. smaller nods.	arrange	00:05:26,977	00:05:28,746	superstore	Jonah
455	7	okay, now giggle like i said something charming.	arrange	00:05:28,779	00:05:30,848	superstore	Jonah
455	8	i would sooner slit my throat and jeff's throat before i'd let that happen.	warn	00:05:35,085	00:05:38,722	superstore	Dina
455	19	i can see the tag on your sleeve.	taunt	00:06:44,571	00:06:47,007	superstore	Jeff
455	21	so sign the letter. say thank you.	advise	00:06:49,542	00:06:52,712	superstore	Jeff
455	22	and then don't do anything you're gonna regret.	warn	00:06:52,745	00:06:56,249	superstore	Jeff
457	1	yeah.	acknowledge	00:08:27,975	00:08:28,808	superstore	Jonah
457	4	okay, everybody needs to stay out of the garden shed.	inform	00:08:39,119	00:08:42,990	superstore	Amy
458	1	oh, not great actually.	complain	00:08:45,893	00:08:47,060	superstore	Jeff
458	9	mm, i'm not asking you to do that.	prevent	00:09:07,680	00:09:10,217	superstore	Jeff
463	0	i'm mo frank, reporting live from the cloud 9 on ozark highlands road where things are anything but heavenly.	inform	00:11:50,610	00:11:56,716	superstore	superstore person1
463	4	well, we are cloud 9 employees, and we are asking people to boycott the store.	introduce	00:12:07,760	00:12:13,166	superstore	Amy
463	7	workers' rights.	emphasize	00:12:40,293	00:12:41,728	superstore	Amy
463	8	i believe that's actually a teddy bear.	joke	00:12:56,209	00:12:59,379	superstore	superstore person1
464	2	look, i want you to know that not all christians are bigots, okay?	inform	00:13:14,361	00:13:18,298	superstore	Glenn
464	7	i just thought it'd be something i could live with, like she's just real stupid or something.	taunt	00:13:28,808	00:13:33,513	superstore	Garrett
464	9	why are you doing this?	criticize	00:13:47,927	00:13:49,796	superstore	Glenn
468	0	excuse me!	inform	00:15:37,937	00:15:38,838	superstore	Amy
468	2	don't give your money to a company that mistreats its employees.	inform	00:15:42,242	00:15:45,845	superstore	Amy
468	3	i don't know about youse guys, but this broad's making some good sense, huh?	confirm	00:15:45,878	00:15:49,616	superstore	Jonah
472	1	you're gonna go out with that girl?	confirm	00:19:07,213	00:19:08,681	superstore	Jonah
472	12	this is what martin luther king would do.	flaunt	00:19:36,743	00:19:39,846	superstore	Garrett
473	1	you don't have to stay out here, you know?	advise	00:20:01,300	00:20:06,873	superstore	Amy
473	2	which is when, do you think?	ask_opinions	00:20:10,977	00:20:15,815	superstore	Jonah
473	7	just back to square one.	complain	00:20:27,927	00:20:29,729	superstore	Amy
473	8	everything's gonna be back to the way it used to be.	complain	00:20:29,762	00:20:33,866	superstore	Amy
473	10	that's never gonna be the same.	complain	00:20:35,768	00:20:37,336	superstore	Amy
474	2	nope, ernie's been here longer than me.	oppose	00:00:14,715	00:00:16,584	superstore	Amy
474	4	no more corporate getting all up in our business.	flaunt	00:00:20,354	00:00:22,856	superstore	Glenn
474	12	i mean, these corporate guys, they're out for blood.	complain	00:00:49,383	00:00:52,052	superstore	Glenn
474	13	okay? they are vicious, savage monsters.	complain	00:00:52,085	00:00:55,489	superstore	Glenn
